CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
7947338;509;28/05/2025;20;;12;12;4,18;2,18;1060;54;9999;4,17;2,17;9983,17;10001,17;1612276;30/05/2025;27/05/2025;9983;21;7947338;1612276;V65713              
7950055;794;30/05/2025;9;;6;6;0;0;1060;46;20;0;0;11,01;20;1612326;31/05/2025;27/05/2025;11;9;7950055;1612326;V68200              
7950056;794;30/05/2025;0;;6;6;0,02;0,01;1060;46;24;0,02;0,01;24,02;24,01;1612326;31/05/2025;27/05/2025;24;0;7950056;1612326;V68201              
7950149;557;30/05/2025;170;;12;12;1,66;0,59;1080;54;9999;1,66;0,59;9830,98;9999,59;1612290;31/05/2025;27/05/2025;9831;170;7950149;1612290;329374              
7950151;557;30/05/2025;54;;12;12;0,45;0,16;1080;54;9999;0,45;0,16;9945,53;9999,16;1612290;31/05/2025;27/05/2025;9946;54;7950151;1612290;329376              
7950152;509;28/05/2025;0;40;10;10;2,14;1,59;1060;46;20;2,15;1,59;-17,86;21,59;1612276;30/05/2025;27/05/2025;0;0;7950152;1612276;V68233              
7950175;509;28/05/2025;0;130;10;10;0;0;1060;46;10;0;0;-120;10;1612276;30/05/2025;27/05/2025;0;0;7950175;1612276;V68240              
7950520;509;28/05/2025;0;;10;10;0;0;1060;46;0;0;0;0;0;1612276;30/05/2025;27/05/2025;0;0;7950520;1612276;V68398              
7950567;691;30/05/2025;6;12;6;6;0,08;0,04;1070;54;9999;0,08;0,04;9981,11;9999,04;1612303;31/05/2025;27/05/2025;9981;6;7950567;1612303;340869              
7950570;691;30/05/2025;13;;12;6;0,07;0,04;1070;54;9999;0,07;0,04;9986,09;9999,04;1612303;31/05/2025;27/05/2025;9986;13;7950570;1612303;340870              
7950572;691;30/05/2025;20;12;12;6;0,1;0,04;1070;54;9999;0,1;0,04;9967,14;9999,04;1612303;31/05/2025;27/05/2025;9967;20;7950572;1612303;340882              
7950668;794;30/05/2025;46;6;6;6;0;0;1060;54;9999;0;0;9947;9999;1612326;31/05/2025;27/05/2025;9947;46;7950668;1612326;V68508              
7950677;509;28/05/2025;71;;2;2;0;0;1060;54;9999;0;0;9928;9999;1612276;30/05/2025;27/05/2025;9928;71;7950677;1612276;V68516              
7950721;509;28/05/2025;36;;2;2;0;0;1060;54;9999;0;0;9963;9999;1612276;30/05/2025;27/05/2025;9963;36;7950721;1612276;V68536              
7950723;509;28/05/2025;18;;2;2;0,01;0,01;1060;54;9999;0,01;0,01;9981,01;9999,01;1612276;30/05/2025;27/05/2025;9981;18;7950723;1612276;V68538              
7950724;509;28/05/2025;92;;3;3;0;0;1060;54;9999;0;0;9907;9999;1612276;30/05/2025;27/05/2025;9907;92;7950724;1612276;V68539              
7950725;794;30/05/2025;76;;12;12;0,03;0,02;1060;54;9999;0,03;0,02;9923,03;9999,02;1612326;31/05/2025;27/05/2025;9923;76;7950725;1612326;V68540              
7950726;509;28/05/2025;142;;3;3;0,02;0;1060;54;9999;0,02;0;9857,02;9999;1612276;30/05/2025;27/05/2025;9857;142;7950726;1612276;V68541              
7950727;509;28/05/2025;276;;3;3;0;0;1061;46;20;0;0;-256;20;1612273;30/05/2025;27/05/2025;0;276;7950727;1612273;V68542              
7950741;509;28/05/2025;527;;3;3;0;0;1061;46;20;0;0;-507;20;1612273;30/05/2025;27/05/2025;0;527;7950741;1612273;V68556              
7950802;794;30/05/2025;13;;6;6;0;0;1060;46;0;0;0;-13;0;1612326;31/05/2025;27/05/2025;0;13;7950802;1612326;
7950804;794;30/05/2025;37;;6;6;0,01;0;1060;54;9999;0,01;0;9962,01;9999;1612326;31/05/2025;27/05/2025;9962;37;7950804;1612326;V68731              
7950810;794;30/05/2025;3;24;12;12;0;0;1060;54;9999;0;0;9972;9999;1612326;31/05/2025;27/05/2025;9972;3;7950810;1612326;V68737              
7950899;509;28/05/2025;11;;8;8;1,04;0,49;1060;54;9999;1,04;0,49;9988,93;9999,49;1612276;30/05/2025;27/05/2025;9989;12;7950899;1612276;382303              
7951192;794;30/05/2025;0;;6;6;0;0;1060;46;20;0;0;20;20;1612326;31/05/2025;27/05/2025;20;0;7951192;1612326;V68958              
7951212;509;28/05/2025;11;;8;8;1,67;1,33;1060;54;9999;1,67;1,33;9989,89;10000,33;1612276;30/05/2025;27/05/2025;9990;11;7951212;1612276;382304              
7951356;794;30/05/2025;0;;48;24;0,04;0,01;1060;46;20;0,04;0,01;20,04;20,01;1612326;31/05/2025;27/05/2025;20;0;7951356;1612326;V69110              
7952140;522;30/05/2025;22;;8;8;0,1;0,05;1060;54;9999;0,1;0,05;9977,13;9999,05;1612284;31/05/2025;27/05/2025;9977;22;7952140;1612284;V70121              
7952393;522;30/05/2025;202;;70;70;0,29;0,08;1060;54;9999;0,29;0,08;9797,37;9999,08;1612284;31/05/2025;27/05/2025;9797;202;7952393;1612284;V70353              
7952403;522;30/05/2025;2248;540;180;180;1,52;0,55;1060;54;9999;1,52;0,55;7212,8;9999,55;1612284;31/05/2025;27/05/2025;7213;2248;7952403;1612284;V70364              
7952427;522;30/05/2025;106;;140;140;0,47;0,16;1064;54;9999;0,47;0,16;9893,59;9999,16;1612281;31/05/2025;27/05/2025;9894;105;7952427;1612281;V70387              
7952794;509;28/05/2025;0;96;24;24;0,15;0,09;1060;54;9999;0,15;0,09;9903,15;9999,09;1612276;30/05/2025;27/05/2025;9903;0;7952794;1612276;V70711              
7953728;557;30/05/2025;2;;60;10;0,07;0,02;1080;54;9999;0,07;0,02;9997,08;9999,02;1612290;31/05/2025;27/05/2025;9997;2;7953728;1612290;331421              
7954396;557;30/05/2025;8;25;10;5;0,14;0,05;1080;54;9999;0,14;0,05;9966,18;9999,05;1612290;31/05/2025;27/05/2025;9966;8;7954396;1612290;332705              
7955675;509;28/05/2025;10;24;12;12;0,07;0,07;1060;54;9999;0,07;0,07;9965,07;9999,07;1612276;30/05/2025;27/05/2025;9965;9;7955675;1612276;V72918              
7958612;509;28/05/2025;139;;6;6;0;0;1060;46;146;0;0;7;146;1612276;30/05/2025;27/05/2025;7;139;7958612;1612276;V75193              
7958613;509;28/05/2025;0;;6;6;0;0;1060;46;85;0;0;85;85;1612276;30/05/2025;27/05/2025;85;;7958613;1612276;V75194              
7959421;509;28/05/2025;13;8;8;8;0,04;0,02;1060;54;9999;0,04;0,02;9978,05;9999,02;1612276;30/05/2025;27/05/2025;9978;13;7959421;1612276;V75905              
7959560;794;30/05/2025;28;12;12;12;17,53;5,11;1060;54;9999;17,53;5,11;9976,87;10004,11;1612326;31/05/2025;27/05/2025;9977;31;7959560;1612326;V75994              
7959654;522;30/05/2025;0;;4;4;0;0;1060;46;0;0;0;0;0;1612284;31/05/2025;27/05/2025;0;;7959654;1612284;V76068              
7959655;522;30/05/2025;12;;4;4;0,03;0,01;1060;54;9999;0,03;0,01;9987,05;9999,01;1612284;31/05/2025;27/05/2025;9987;12;7959655;1612284;V76069              
7959677;794;30/05/2025;105;;12;12;0,01;0,01;1060;54;9999;0,01;0,01;9894,01;9999,01;1612326;31/05/2025;27/05/2025;9894;105;7959677;1612326;V76082              
7959679;794;30/05/2025;23;;12;12;0,01;0;1060;54;9999;0,01;0;9976,01;9999;1612326;31/05/2025;27/05/2025;9976;23;7959679;1612326;V76084              
7959681;794;30/05/2025;24;;12;12;0;0;1060;54;9999;0;0;9975;9999;1612326;31/05/2025;27/05/2025;9975;24;7959681;1612326;V76085              
7959705;794;30/05/2025;92;;24;12;0,03;0,02;1060;54;9999;0,03;0,02;9907,04;9999,02;1612326;31/05/2025;27/05/2025;9907;92;7959705;1612326;V76099              
7959718;509;28/05/2025;48;36;12;12;14,53;6,87;1060;54;9999;14,53;6,87;9929,76;10005,87;1612276;30/05/2025;27/05/2025;9930;59;7959718;1612276;V76104              
7959793;794;30/05/2025;10;13;13;13;2,42;1,25;1060;54;9999;2,42;1,25;9977,92;10000,25;1612326;31/05/2025;27/05/2025;9978;11;7959793;1612326;V76224              
7959794;794;30/05/2025;10;12;12;12;5,81;3;1060;54;9999;5,81;3;9982,56;10002;1612326;31/05/2025;27/05/2025;9983;12;7959794;1612326;V76225              
7959811;794;30/05/2025;26;;18;18;0,02;0,01;1060;54;9999;0,02;0,01;9973,03;9999,01;1612326;31/05/2025;27/05/2025;9973;26;7959811;1612326;V76236              
7959816;794;30/05/2025;22;;10;10;0,02;0,01;1060;54;9999;0,02;0,01;9977,03;9999,01;1612326;31/05/2025;27/05/2025;9977;22;7959816;1612326;V76241              
7960206;509;28/05/2025;123;;32;16;18,37;11,92;1060;54;9999;18,37;11,92;9894,81;10010,92;1612276;30/05/2025;27/05/2025;9895;131;7960206;1612276;V76590              
7960209;509;28/05/2025;0;;12;12;3,07;1,96;1060;46;20;3,07;1,96;23,07;21,95;1612276;30/05/2025;27/05/2025;22;0;7960209;1612276;V76593              
7960211;509;28/05/2025;49;;12;12;15,66;10,32;1060;54;9999;15,65;10,32;9965,54;10009,32;1612276;30/05/2025;27/05/2025;9966;57;7960211;1612276;V76595              
7961173;509;28/05/2025;38;;12;12;0,03;0,01;1060;54;9999;0,03;0,01;9961,05;9999,01;1612276;30/05/2025;27/05/2025;9961;38;7961173;1612276;V77181              
7962457;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;0;7962457;1612326;
7962673;509;28/05/2025;20;;42;14;0;0;1060;46;20;0;0;0,33;20;1612276;30/05/2025;27/05/2025;0;20;7962673;1612276;V78603              
7963118;794;30/05/2025;16;;12;12;0,05;0,02;1060;54;9999;0,05;0,02;9983,06;9999,02;1612326;31/05/2025;27/05/2025;9983;16;7963118;1612326;V78894              
7963292;509;28/05/2025;12;;5;5;1,82;1,62;1060;54;9999;1,82;1,62;9988,98;10000,62;1612276;30/05/2025;27/05/2025;9989;12;7963292;1612276;V79001              
7964187;509;28/05/2025;0;;1;1;7,2;2,8;1060;46;20;7,2;2,8;27,2;22,8;1612276;30/05/2025;27/05/2025;23;0;7964187;1612276;V79703              
7964868;794;30/05/2025;36;;6;6;0;0;1060;54;9999;0;0;9963;9999;1612326;31/05/2025;27/05/2025;9963;36;7964868;1612326;V80553              
7964883;794;30/05/2025;12;;6;6;0;0;1060;46;0;0;0;-12;0;1612326;31/05/2025;27/05/2025;0;12;7964883;1612326;
7965457;794;30/05/2025;0;;30;30;3,87;2,5;1060;46;0;3,87;2,5;3,87;2,5;1612326;31/05/2025;27/05/2025;2;0;7965457;1612326;V94088              
7965830;509;28/05/2025;230;;2;2;0;0;1061;46;0;0;0;-230;0;1612273;30/05/2025;27/05/2025;0;230;7965830;1612273;
7967378;509;28/05/2025;202;;10;10;0,08;0,04;1060;54;9999;0,08;0,04;9797,11;9999,03;1612276;30/05/2025;27/05/2025;9797;202;7967378;1612276;V82780              
7967513;794;30/05/2025;59;;12;12;0,08;0,03;1060;54;9999;0,08;0,03;9940,11;9999,03;1612326;31/05/2025;27/05/2025;9940;59;7967513;1612326;V82912              
7967535;509;28/05/2025;0;;10;10;0,1;0,05;1060;46;28;0,1;0,05;28,1;28,05;1612276;30/05/2025;27/05/2025;28;0;7967535;1612276;V82926              
7967572;509;28/05/2025;160;;10;10;0,05;0,03;1060;54;9999;0,05;0,03;9839,08;9999,03;1612276;30/05/2025;27/05/2025;9839;160;7967572;1612276;V82934              
7968850;794;30/05/2025;0;;42;6;16,8;3,67;1060;46;30;16,8;3,67;46,8;33,67;1612326;31/05/2025;27/05/2025;34;0;7968850;1612326;V84225              
7971162;794;30/05/2025;0;;12;12;0,08;0,02;1060;46;20;0,08;0,02;20,08;20,02;1612326;31/05/2025;27/05/2025;20;0;7971162;1612326;V86456              
7972607;794;30/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;;7972607;1612326;
7973539;794;30/05/2025;47;;12;12;0,19;0,1;1060;54;9999;0,19;0,1;9952,24;9999,1;1612326;31/05/2025;27/05/2025;9952;45;7973539;1612326;V88112              
7973540;794;30/05/2025;59;;12;12;0,08;0,04;1060;54;9999;0,07;0,04;9940,09;9999,03;1612326;31/05/2025;27/05/2025;9940;59;7973540;1612326;V88113              
7973541;794;30/05/2025;29;;12;12;0,08;0,03;1060;54;9999;0,08;0,03;9970,09;9999,03;1612326;31/05/2025;27/05/2025;9970;29;7973541;1612326;V88114              
7973542;794;30/05/2025;19;;12;12;0,12;0,05;1060;54;9999;0,12;0,05;9980,14;9999,05;1612326;31/05/2025;27/05/2025;9980;17;7973542;1612326;V88115              
7973543;794;30/05/2025;35;12;12;12;0,12;0,03;1060;54;9999;0,12;0,03;9952,15;9999,03;1612326;31/05/2025;27/05/2025;9952;35;7973543;1612326;V88116              
7973544;794;30/05/2025;1;;12;12;0,09;0,02;1060;46;20;0,09;0,02;19,1;20,02;1612326;31/05/2025;27/05/2025;19;1;7973544;1612326;V88117              
7973545;794;30/05/2025;24;12;6;6;0,07;0,02;1060;54;9999;0,07;0,03;9963,09;9999,02;1612326;31/05/2025;27/05/2025;9963;22;7973545;1612326;V88118              
7973546;794;30/05/2025;40;24;12;12;0,11;0,04;1060;54;9999;0,11;0,04;9935,14;9999,04;1612326;31/05/2025;27/05/2025;9935;40;7973546;1612326;V88119              
7973574;794;30/05/2025;30;12;12;12;0,06;0,02;1060;54;9999;0,06;0,02;9957,08;9999,02;1612326;31/05/2025;27/05/2025;9957;30;7973574;1612326;V88129              
7973576;794;30/05/2025;38;6;6;6;0,08;0,03;1060;54;9999;0,08;0,03;9955,1;9999,03;1612326;31/05/2025;27/05/2025;9955;38;7973576;1612326;V88131              
7973578;794;30/05/2025;29;24;12;12;0,15;0,06;1060;54;9999;0,15;0,06;9946,18;9999,06;1612326;31/05/2025;27/05/2025;9946;29;7973578;1612326;V88132              
7973580;794;30/05/2025;85;;6;6;0,03;0,01;1060;54;9999;0,03;0,01;9914,04;9999,01;1612326;31/05/2025;27/05/2025;9914;85;7973580;1612326;V88133              
7973589;794;30/05/2025;243;;6;6;0,02;0,01;1060;54;9999;0,02;0,01;9756,02;9999,01;1612326;31/05/2025;27/05/2025;9756;243;7973589;1612326;V88137              
7975399;557;30/05/2025;47;66;66;6;0,13;0,04;1080;54;9999;0,13;0,04;9886,17;9999,04;1612290;31/05/2025;27/05/2025;9886;47;7975399;1612290;350630              
7975540;794;30/05/2025;90;;6;6;0;0;1060;46;0;0;0;-89,98;0;1612326;31/05/2025;27/05/2025;0;90;7975540;1612326;V89327              
7975934;509;28/05/2025;0;;18;18;0;0;1060;46;0;0;0;0;0;1612276;30/05/2025;27/05/2025;0;;7975934;1612276;
7975936;509;28/05/2025;71;;18;18;0;0;1060;46;85;0;0;14;85;1612276;30/05/2025;27/05/2025;14;71;7975936;1612276;V89708              
7975955;794;30/05/2025;1;6;6;6;0;0;1060;54;9999;0;0;9992;9999;1612326;31/05/2025;27/05/2025;9992;1;7975955;1612326;V89718              
7975956;794;30/05/2025;6;18;6;6;0;0;1060;54;9999;0;0;9975;9999;1612326;31/05/2025;27/05/2025;9975;6;7975956;1612326;V89719              
7975999;509;28/05/2025;345;;7;7;2,97;2,47;1064;54;9999;2,97;2,47;9657,25;10001,47;1612273;30/05/2025;27/05/2025;9657;346;7975999;1612273;V89736              
7976059;557;30/05/2025;39;;27;9;0,03;0,01;1080;54;9999;0,03;0,01;9960,04;9999,01;1612290;31/05/2025;27/05/2025;9960;39;7976059;1612290;352989              
7976141;509;28/05/2025;0;;3;3;0,08;0,03;1060;46;20;0,08;0,03;20,08;20,03;1612276;30/05/2025;27/05/2025;20;0;7976141;1612276;V89831              
7976266;557;30/05/2025;89;48;24;6;0,02;0;1080;54;9999;0,01;0,01;9862,02;9999;1612290;31/05/2025;27/05/2025;9862;89;7976266;1612290;353874              
7976810;509;28/05/2025;46;;6;6;0;0;1060;54;9999;0;0;9953;9999;1612276;30/05/2025;27/05/2025;9953;46;7976810;1612276;V91957              
7976934;509;28/05/2025;11;12;6;6;0,06;0,02;1060;54;9999;0,06;0,02;9976,08;9999,02;1612276;30/05/2025;27/05/2025;9976;11;7976934;1612276;V90731              
7976944;509;28/05/2025;28;;6;6;0,01;0,01;1060;54;9999;0,01;0,01;9971,03;9999,01;1612276;30/05/2025;27/05/2025;9971;28;7976944;1612276;V90740              
7977062;509;28/05/2025;21;10;10;10;13,52;7,86;1060;54;9999;13,52;7,86;9981,08;10006,86;1612276;30/05/2025;27/05/2025;9981;27;7977062;1612276;V90784              
7977199;509;28/05/2025;22;;24;4;0,03;0,02;1060;54;9999;0,03;0,02;9977,04;9999,02;1612276;30/05/2025;27/05/2025;9977;22;7977199;1612276;V91040              
7977220;509;28/05/2025;0;;4;4;0;0;1060;46;20;0;0;20;20;1612276;30/05/2025;27/05/2025;20;0;7977220;1612276;V91058              
7977267;509;28/05/2025;215;;16;4;0,03;0,02;1060;54;9999;0,03;0,02;9784,05;9999,02;1612276;30/05/2025;27/05/2025;9784;215;7977267;1612276;V91096              
7977268;509;28/05/2025;111;;16;4;0;0;1060;54;9999;0;0;9888;9999;1612276;30/05/2025;27/05/2025;9888;111;7977268;1612276;V91097              
7977282;509;28/05/2025;0;;3;3;0,03;0,03;1060;46;20;0,03;0,03;20,03;20,03;1612276;30/05/2025;27/05/2025;20;0;7977282;1612276;V91105              
7977283;509;28/05/2025;205;;16;4;0;0;1060;54;9999;0;0;9794;9999;1612276;30/05/2025;27/05/2025;9794;205;7977283;1612276;V91106              
7977295;691;30/05/2025;0;6;6;6;0,02;0,01;1070;54;9999;0,02;0,01;9993,02;9999,01;1612303;31/05/2025;27/05/2025;9993;0;7977295;1612303;355955              
7977297;691;30/05/2025;3;;4;4;0;0;1070;54;9999;0,01;0,01;9996;9999;1612303;31/05/2025;27/05/2025;9996;3;7977297;1612303;355998              
7977313;691;30/05/2025;4;6;6;6;0,02;0,01;1070;54;9999;0,02;0,01;9989,02;9999,01;1612303;31/05/2025;27/05/2025;9989;4;7977313;1612303;356084              
7977314;522;30/05/2025;15;;6;6;0,08;0,02;1060;54;9999;0,08;0,02;9984,14;9999,02;1612284;31/05/2025;27/05/2025;9984;15;7977314;1612284;V91128              
7977315;522;30/05/2025;18;;6;6;0,04;0,02;1060;54;9999;0,04;0,02;9981,07;9999,02;1612284;31/05/2025;27/05/2025;9981;18;7977315;1612284;V91129              
7977471;557;30/05/2025;227;;48;8;0,01;0;1080;54;9999;0,01;0;9772,01;9999;1612290;31/05/2025;27/05/2025;9772;227;7977471;1612290;359516              
7977497;509;28/05/2025;5;8;2;2;6,49;4,6;1060;54;9999;6,49;4,6;9992,16;10003,6;1612276;30/05/2025;27/05/2025;9992;7;7977497;1612276;V91563              
7977498;509;28/05/2025;0;;2;2;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;7977498;1612276;V91564              
7977500;509;28/05/2025;69;;32;32;30,94;16,5;1060;54;9999;30,94;16,5;9960,83;10015,5;1612276;30/05/2025;27/05/2025;9961;72;7977500;1612276;W04047              
7977501;509;28/05/2025;20;;32;32;10,01;4,79;1060;54;9999;10,01;4,79;9989,45;10003,79;1612276;30/05/2025;27/05/2025;9989;24;7977501;1612276;V91566              
7977609;794;29/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;;7977609;1612325;V91656              
7977616;691;30/05/2025;2;12;6;6;0,01;0,01;1070;54;9999;0,01;0,01;9985,02;9999,01;1612303;31/05/2025;27/05/2025;9985;2;7977616;1612303;359835              
7977833;794;30/05/2025;14;;20;20;0,03;0;1060;54;9999;0,03;0;9985,05;9999;1612326;31/05/2025;27/05/2025;9985;14;7977833;1612326;V91873              
7977834;794;30/05/2025;30;;6;6;0;0;1060;54;9999;0;0;9957;9999;1612326;31/05/2025;27/05/2025;9957;30;7977834;1612326;V91874              
7978150;509;28/05/2025;89;;4;4;3,06;1,94;1060;54;9999;3,06;1,95;9913,39;10000,94;1612276;30/05/2025;27/05/2025;9913;90;7978150;1612276;V92090              
7978171;794;30/05/2025;35;;6;6;0,02;0,01;1060;54;9999;0,02;0,01;9964,03;9999,01;1612326;31/05/2025;27/05/2025;9964;35;7978171;1612326;V95891              
7978172;794;30/05/2025;7;6;6;6;0,02;0;1060;54;9999;0,01;0;9986,03;9999;1612326;31/05/2025;27/05/2025;9986;7;7978172;1612326;V95892              
7978173;794;30/05/2025;26;;12;12;0,03;0,01;1060;54;9999;0,03;0,01;9973,04;9999,01;1612326;31/05/2025;27/05/2025;9973;26;7978173;1612326;V95893              
7978261;794;30/05/2025;24;;6;6;0;0;1060;54;9999;0;0;9975;9999;1612326;31/05/2025;27/05/2025;9975;24;7978261;1612326;W04048              
7978322;794;30/05/2025;0;;10;10;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;;7978322;1612326;V92187              
7978323;794;30/05/2025;0;;10;10;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;;7978323;1612326;W01013              
7978324;509;28/05/2025;43;64;32;32;22,57;10,12;1060;54;9999;22,57;10,12;9914,57;10009,12;1612276;30/05/2025;27/05/2025;9915;53;7978324;1612276;381882              
7978395;794;30/05/2025;0;;24;24;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;;7978395;1612326;V92237              
7978608;509;28/05/2025;29;;6;6;0,01;0;1060;54;9999;0,01;0,01;9970,02;9999;1612276;30/05/2025;27/05/2025;9970;29;7978608;1612276;V92354              
7978653;794;30/05/2025;74;;6;6;0;0;1060;54;9999;0;0;9925;9999;1612326;31/05/2025;27/05/2025;9925;74;7978653;1612326;V92391              
7978684;509;28/05/2025;49;;12;12;0,03;0,02;1060;54;9999;0,03;0,02;9950,05;9999,02;1612276;30/05/2025;27/05/2025;9950;49;7978684;1612276;V92408              
7979094;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;-6;0;1612326;31/05/2025;27/05/2025;0;;7979094;1612326;
7979256;794;29/05/2025;0;;6;6;0;0;1060;46;0;0;0;-12;0;1612325;30/05/2025;27/05/2025;0;;7979256;1612325;
7979295;794;30/05/2025;13;;8;8;0,03;0,02;1060;54;9999;0,03;0,02;9986,05;9999,02;1612326;31/05/2025;27/05/2025;9986;13;7979295;1612326;W04049              
7979753;794;30/05/2025;28;;6;6;0;0;1060;54;9999;0;0;9971;9999;1612326;31/05/2025;27/05/2025;9971;28;7979753;1612326;V93490              
7979755;794;30/05/2025;24;;6;6;0;0;1060;54;9999;0;0;9975;9999;1612326;31/05/2025;27/05/2025;9975;24;7979755;1612326;V93493              
7979816;557;30/05/2025;115;;48;12;0,02;0,01;1080;54;9999;0,02;0,01;9884,03;9999,01;1612290;31/05/2025;27/05/2025;9884;115;7979816;1612290;365675              
7979817;557;30/05/2025;32;;48;12;0,03;0,02;1080;54;9999;0,03;0,01;9967,04;9999,01;1612290;31/05/2025;27/05/2025;9967;32;7979817;1612290;365684              
7979871;794;30/05/2025;21;;24;24;0,01;0;1060;54;9999;0,01;0;9978,01;9999;1612326;31/05/2025;27/05/2025;9978;21;7979871;1612326;X20317              
7979873;794;29/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;;7979873;1612325;X20319              
7979874;794;30/05/2025;24;;12;12;0;0;1060;54;9999;0;0;9975;9999;1612326;31/05/2025;27/05/2025;9975;24;7979874;1612326;X20320              
7979877;794;30/05/2025;36;;24;24;0,1;0,04;1060;54;9999;0,1;0,04;9963,13;9999,04;1612326;31/05/2025;27/05/2025;9963;36;7979877;1612326;W40988              
7980021;794;30/05/2025;24;;12;12;0;0;1060;54;9999;0;0;9975;9999;1612326;31/05/2025;27/05/2025;9975;24;7980021;1612326;V93701              
7980256;509;28/05/2025;15;36;6;6;0,16;0,1;1060;54;9999;0,16;0,1;9948,24;9999,1;1612276;30/05/2025;27/05/2025;9948;15;7980256;1612276;366305              
7980257;509;28/05/2025;16;12;6;6;2,1;1,35;1060;54;9999;2,1;1,35;9973,35;10000,35;1612276;30/05/2025;27/05/2025;9973;16;7980257;1612276;V94127              
7980260;509;28/05/2025;18;;6;6;0,22;0,11;1060;54;9999;0,22;0,11;9981,33;9999,11;1612276;30/05/2025;27/05/2025;9981;18;7980260;1612276;V94130              
7980842;557;30/05/2025;0;;7;7;0,06;0,02;1080;46;6;0,06;0,02;6,06;6,02;1612290;31/05/2025;27/05/2025;6;0;7980842;1612290;366504              
7980847;794;30/05/2025;9;;6;6;0,03;0,01;1060;54;9999;0,03;0,01;9990,03;9999,01;1612326;31/05/2025;27/05/2025;9990;9;7980847;1612326;V94574              
7980853;794;30/05/2025;9;;6;6;0,02;0,01;1060;54;9999;0,02;0,01;9990,02;9999,01;1612326;31/05/2025;27/05/2025;9990;9;7980853;1612326;V94579              
7981568;794;30/05/2025;14;;6;6;0,01;0;1060;54;9999;0,01;0;9985,01;9999;1612326;31/05/2025;27/05/2025;9985;14;7981568;1612326;V95321              
7982847;522;30/05/2025;0;;12;12;0,05;0,01;1060;54;9999;0,05;0,01;9999,05;9999,01;1612284;31/05/2025;27/05/2025;9999;0;7982847;1612284;V96319              
7982863;691;30/05/2025;0;;6;6;0;0;1071;54;0;0;0;0;0;1612303;31/05/2025;27/05/2025;0;;7982863;1612303;367566              
7983225;794;30/05/2025;24;;6;6;0;0;1060;54;9999;0;0;9975;9999;1612326;31/05/2025;27/05/2025;9975;24;7983225;1612326;V96596              
7983339;794;30/05/2025;1;30;6;6;0,04;0;1060;54;9999;0,04;0,01;9968,06;9999;1612326;31/05/2025;27/05/2025;9968;1;7983339;1612326;V96693              
7983746;794;30/05/2025;81;6;6;6;0,02;0,01;1060;54;9999;0,02;0,01;9912,02;9999,01;1612326;31/05/2025;27/05/2025;9912;81;7983746;1612326;V96886              
7983920;794;30/05/2025;83;;6;6;0,01;0;1060;54;9999;0,01;0,01;9916,02;9999;1612326;31/05/2025;27/05/2025;9916;83;7983920;1612326;V96967              
7983921;794;30/05/2025;46;6;6;6;0;0;1060;54;9999;0;0;9947;9999;1612326;31/05/2025;27/05/2025;9947;46;7983921;1612326;V96968              
7983923;794;30/05/2025;101;6;6;6;0,03;0,01;1060;54;9999;0,03;0,01;9892,04;9999,01;1612326;31/05/2025;27/05/2025;9892;101;7983923;1612326;V96970              
7983941;794;30/05/2025;21;;6;6;0,02;0;1060;54;9999;0,01;0,01;9978,02;9999;1612326;31/05/2025;27/05/2025;9978;21;7983941;1612326;V96978              
7983970;794;30/05/2025;20;12;12;12;0;0;1060;54;9999;0;0;9967;9999;1612326;31/05/2025;27/05/2025;9967;20;7983970;1612326;V97003              
7983993;794;30/05/2025;20;12;12;12;0,01;0;1060;54;9999;0,01;0,01;9967,02;9999;1612326;31/05/2025;27/05/2025;9967;20;7983993;1612326;V97022              
7984106;794;30/05/2025;23;18;6;6;0;0;1060;54;9999;0;0;9958;9999;1612326;31/05/2025;27/05/2025;9958;23;7984106;1612326;V97109              
7984283;794;30/05/2025;21;;12;12;0;0;1060;54;9999;0;0;9978;9999;1612326;31/05/2025;27/05/2025;9978;21;7984283;1612326;V97255              
7985386;794;30/05/2025;13;36;12;12;0,03;0,02;1060;54;9999;0,03;0,02;9950,03;9999,02;1612326;31/05/2025;27/05/2025;9950;13;7985386;1612326;V98124              
